SKU,title,description,currency,price,brand,url,primary_category,sub_category_1,sub_category_2
1104704593,JeashCHAT Flosser Dispenser Dental Floss Case Travel Floss Professional Toothpicks Sticks Dental Floss Picks Flossers with Travel Case Superfine Floss Picks Dental Picks for Teeth Cleaning,"JeashCHAT Portable Mini Bilateral Pop-Up Floss Storage Box Waterproof Automatic Pop-Up Floss Storage Box Floss Stick Container, Can Repeatedly Store 12 Pieces<br>Features:<br>Gently slide the automatic floss drawer and the floss comes out ready to be reused.<br>environmentally friendly, safe, clean and hygienic, three-dimensional design, deep cleaning, caring for teeth, hard material, easy to use.<br>The portable floss box is as small as a lipstick and fits easily in a purse, briefcase or pocket. You can easily take your floss with you and use it anytime.<br>Storing floss in a carrying case is healthier, hygienic and safer. This automatic floss box holds 12 flosses.<br>Easy to carry and floss anytime, anywhere! Perfect for use at home, office, picnic, car and travel.<br>Flossing removes unwanted residue, that a toothbrush can't , helps fight cavities and keeps teeth clean.<br>Product Description:<br>Material: Polymer, ABS<br>The package includes:<br>1x Automatic Floss Box<br>12x floss<br>",USD,4.29,JeashCHAT,https://www.walmart.com/ip/JeashCHAT-Flosser-Dispenser-Dental-Floss-Case-Travel-Professional-Toothpicks-Sticks-Picks-Flossers-Superfine-Teeth-Cleaning/1104704593?athbdg=L1400,Personal Care,Oral Care,Dental Floss
1539978657,LAKeyen Caterpillar & Friends Discovery Walker Ages 6 months +,"Brighten your baby’s day with the  Caterpillar and Friends Discovery Walker. Before your baby takes their first steps, the walker’s unique elliptical frame provides a sturdier platform to explore the world on two feet. Your baby will love the freedom to follow their sense of adventure, and their favorite toys are along for the ride. Discover classical melodies, play with the bead chaser and squeaker toys, and activate lights and sounds with numbered piano keys. As your baby grows, the activity center can be removed for fun floor play.",USD,151.37,LAKeyen,https://www.walmart.com/ip/LAKeyen-Caterpillar-Friends-Discovery-Walker-Ages-6-months/1539978657,Baby,Baby Activities & Gear,Activity Centers
1505642145,"Natracare Organic Cotton Intimate Wipes Infused with Organic Essential Oils of Chamomile, Calendula and French Rose, 12 Wipes per Pack (1 Pack, 12 Wipes Total)","Natracare Organic Cotton Intimate Wipes Infused with Organic Essential Oils of Chamomile, Calendula and French Rose, 12 Wipes per Pack (1 Pack, 12 Wipes Total)",USD,15.54,Natracare,https://www.walmart.com/ip/Natracare-Organic-Cotton-Intimate-Wipes-Infused-Essential-Oils-Chamomile-Calendula-French-Rose-12-per-Pack-1-Pack-Total/1505642145,Baby,Diapering,Baby Wipes
37301762,"COVERGIRL Outlast All-Day Moisturizing Lip Color, Hottie","America's #1 longwear lip color can last as long as 24 hours! Smudge and smear resistant for kiss proof color. Top coat helps lock in moisture.",USD,23.91,COVERGIRL,https://www.walmart.com/ip/COVERGIRL-Outlast-All-Day-Moisturizing-Lip-Color-Hottie/37301762?variantFieldId=actual_color,Beauty,Makeup,Lip
107328322,"ARM & HAMMER plus OxiClean 5-in-1 Power Paks, 40 Count (Packaging may vary)","ARM & HAMMER™ Plus OxiClean™ 5-in-1 Power Paks offer 5 powerful cleaning benefits in 1: Attacks stains, fights odors, whitens whites, brightens colors, with a powerful fresh scent booster. Powered by OxiClean™ Stain Fighters to remove 100+ stains leaving clothes clean and smelling great. Get effective cleaning power with ARM & HAMMER™ Plus OxiClean™ 5-in-1 Power Paks, designed to work in all temperatures and all machines. Drop one in today!",USD,11.85,Arm & Hammer,https://www.walmart.com/ip/ARM-HAMMER-plus-OxiClean-5-in-1-Power-Paks-40-Count-Packaging-may-vary/107328322,Household Essentials,Laundry,Laundry Detergents
524065783,"Rapid Fire Turbo Brew Keto Ground Coffee, 14 oz Can","<p><b>Energize Your Day With Rapid Fire Turbo Brew Fresh Ground Coffee</b></p><p>If you’re looking to energize your day, boost focus and improve your stamina, an energy shot just won’t cut it. Instead, enjoy a bold, strong and smooth cut of hot or ice coffee made from Rapid Fire® Turbo Brew Fresh Ground Coffee! This ultra-premium blend boasts coffee ground from the finest coffee beans to provide a unique and smooth taste along with wonderful aroma.</p><p>Rapid Fire Turbo Brew coffee features a carefully selected blend of two premium coffee beans. Indonesian Java Robusta is prized in the world for its unique taste and character; chocolatey, with a bit of acidity. Peruvian Arabica beans bring you a coffee that shows mellow acidity, with a strong citrus and caramel sweetness. These two coffee beans are perfect partners, delivering taste and energy from cup to cup, every time.</p><p>Rapid Fire delivers functionality and convenience, combined with&nbsp;a pure, clean and strong product from “bean to brew.” Every sip has&nbsp;a rich, bold, full-bodied flavor providing natural energy with no sugar. For the perfect cup of coffee turbo charged with extra caffeine, let Rapid Fire Turbo Brew Fresh Ground Coffee start your morning strong or enjoy it anytime throughout the day.</p><p><b><u>Our Standards:</u></b></p><p><b>Pure, Natural and Good for You:</b></p><p>Rapid Fire Turbo Brew Whole Bean Coffee features the finest Robusta and Arabica coffee beans on the planet. They are Rainforest Alliance certified to ensure quality and sustainability. Rapid Fire Turbo Brew also provides the antioxidants and natural caffeine you want.</p><p><b>About Rapid Fire:</b></p><p>Rapid Fire offers a full range of healthy functional coffee and tea beverages, creamers and MCT oil that help promote energy, weight loss, reduced appetite and other natural health benefits. These products are all satisfying and enjoyable to consume. Along with a proper diet and exercise, Rapid Fire supplements such as Turbo Brew Whole Bean Coffee promote increased energy and may help jump-start your diet and support weight loss.</p>",USD,9.96,Rapid Fire,https://www.walmart.com/ip/Rapid-Fire-Turbo-Brew-Keto-Ground-Coffee-14-oz-Can/524065783,Food,Coffee,Ground Coffee
554519981,"Baozhu Hooded Bath Towels with Sqare Towels for Toddlers/babies Boys and Girls, Infant Towels and Washcloths, Kids Bath Essentials","<p>Toddler/baby Hooded Bath Towels for Babies Baby Boys and Girls Hooded Towel Ultra Soft Cotton Infant Towels and Washcloths Set Kids Bath Essentials</p><p>Features:</p><p>[Baby Hooded Bath Towels Set] includes hooded towel and five washcloths for babies/toddlers/kids/newborns/infants</p><p>[Safe and comfortable Material] Made with 80% cotton 20% polyester, hooded towel 30x30 inches and washcloth 9x9 inches</p><p>[Baby Hooded Towels From Newborn to Toddler] The generous size of our baby hooded towels (35 x 35 inches) makes them suitable for newborns, infants, toddlers, and small kids up to 2 years old.</p><p>[The Best Hooded Towels for Kids] The baby washcloths are lightly textured to get your baby clean, while the adorable hooded towels ensure that they are extremely gentle against your baby's skin.</p><p>[Optimal for Everyday Use] Affordable, high quality hooded towel and Washcloths</p><p>Material: Fabric: 80%cotton 20% polyester&nbsp;</p><p>Applicable age: newborns, 4-6 months, 7-9 months, 10-12 months, 13-18 months, 19-24 months, 2 years old</p><p>Type: Towel Set&lt;5-piece baby towel and 1 large baby hooded towel&gt;</p><p>Shape: Square</p><p>Pattern type: Animals (physical image, non-cartoon)</p><p>Packing including:5pc smaller square towel and a large baby hooded towel</p>",USD,18.88,Baozhu,https://www.walmart.com/ip/Baozhu-Hooded-Bath-Towels-with-Sqare-Towels-for-Toddlers-babies-Boys-and-Girls-Infant-Towels-and-Washcloths-Kids-Bath-Essentials/554519981?variantFieldId=actual_color,Baby,Health & Safety,Baby Bath
667702157,"Waterloo Watermelon Sparkling Water, 12 fl oz, 8 Pack","<h2>Waterloo Sparkling Water.</h2>We are an experience unlike any other. A refreshing change from the usual, with authentic flavors and lively carbonation. We are purified sparkling water and pure flavor artistry.<p></p><h2>Familiar and Fantastic Watermelon Flavor</h2><p>Waterloo Watermelon features juicy notes and a just-right playful Watermelon twist for the perfectly balanced flavor of summer all year long.</p><h3>Center Cut!</h3><p>Imagining all the ways Watermelon is enjoyed at weekend grill-outs at the park and backyard BBQs, we focused our inspiration on perfectly ripe, fresh and juicy center-cut Watermelon chunks. But our early recipes were a bit too hard-candy forward. By removing the rind notes and adding a hint of citrus to re-balance the sweetness, we found perfection.</p><p>Made with premium Non-GMO Project Verified natural flavors, Waterloo contains zero calories, zero sodium, zero sugar and artificial sweeteners, and is Whole30 Approved.</p>",USD,37.99,Waterloo Sparkling Water,https://www.walmart.com/ip/Waterloo-Watermelon-Sparkling-Water-12-fl-oz-8-Pack/667702157,Food,Beverages,Water
542567993,"Tork Universal Hand Towel Roll, Notched, 7.5"" x 800 ft, Natural, 6 Rolls/Carton -TRK7171300","Tork Universal Hand Towel Rolls, Notched, satisfy those seeking to purchase toweling produced with methods less harmful to the environment. These quality roll towels are ideal for a variety of facilities. Controlled roll towels provide added value and benefits, such as controlled usage and cost savings when combined with controlled roll towel dispensers. Towel/Wipe Type: Hardwound Roll Hand Towels; Application: Hand Drying; General Purpose; Applicable Material: Skin; Multiple; Material(s): Paper. Compliance Standards: EPA Compliant; Green Seal Certified. Post-Consumer Recycled Content Percent: 50%. Pre-Consumer Recycled Content Percent: 50%. Package includes: (6) Rolls. Recycled Comments: Contains 50% post-consumer recycled content, 100% total recycled content.",USD,61.78,Tork,https://www.walmart.com/ip/Tork-Universal-Hand-Towel-Roll-Notched-7-5-x-800-ft-Natural-6-Rolls-Carton-TRK7171300/542567993,Industrial & Scientific,Food Service Equipment & Supplies,Disposables
740799385,"J T Eaton 076706844002 Spider and Cricket Glue Trap Pack of 5, White Box",Spider And Cricket Glue Trap Pack of 5,USD,33.84,JT Eaton,https://www.walmart.com/ip/J-T-Eaton-076706844002-Spider-and-Cricket-Glue-Trap-Pack-of-5-White-Box/740799385,Household Essentials,Pest Control,Insect & Pest Traps
459333090,6pcs/Set Mini Cat Food Fork Fruit Picks Cute Black Cat Children Fork Lunch Box Bento Decor Accessories Fruit Fork Set GB0129,"<p>Description：<br>100% brand new &amp; high quality<br><br>Material:Food Grade PP<br>Size: about 6 cm<br>Color and pattern : as picture<br><br><br>Feature:<br>Cute animal fruit forks picks for children; Perfect tools for fruit, desserts, snacks, etc.<br>Perfect for fruit, pastries, desserts, snacks, easy to use, convenient health.<br>It is not only a practical friut fork set, but also a beautiful home decor.<br><br><br>NOTE<br>1.As different computers display colors differently, the color of the actual item may vary slightly from the above images.<br>2.please allow 1-3 CM differs due to manual measurement.<br>Thanks for your understanding.<br><br>Package include:<br>6 pcs*Fruit Fork<br> <br>SKU：LPT2230</p>",USD,5.73,wartleves,https://www.walmart.com/ip/6pcs-Set-Mini-Cat-Food-Fork-Fruit-Picks-Cute-Black-Cat-Children-Fork-Lunch-Box-Bento-Decor-Accessories-Fruit-Fork-Set-GB0129/459333090,Household Essentials,Paper & Plastic,Disposable Tableware
17718376,"Pacific Play Tents Secret Castle Bed Tent, Twin",Kids will have plenty of fun playing with the Secret Castle Bed Tent. It promotes imaginative play and provides a secure play area at any time of the day and night. This twin bed tent features a sturdy PU-coated and shock-corded poles that ensure easy assembly. It also comes with a lightweight frame that supports a colorful shell with a T-style wide opening door and a star-shaped mesh window. The Secret Castle Bed Tent is made out of polyester and includes a carry bag so you can easily take this unit with you anywhere the kids want to go. It fits standard twin-size beds.,USD,27.19,Pacific Play Tents,https://www.walmart.com/ip/Pacific-Play-Tents-Secret-Castle-Bed-Tent-Twin/17718376,Toys,Pretend Play,Costumes & Dress Up
871513407,Hearing Aid Battery Powerone size 13 made in Germany Genuine 60 Batteries,Hearing Aid Battery Powerone size 13 made in Germany Genuine 60 Pack,USD,19.99,Power-One,https://www.walmart.com/ip/Hearing-Aid-Battery-Powerone-size-13-made-in-Germany-Genuine-60-Batteries/871513407,Household Essentials,Batteries,Hearing Aid Batteries
444469421,"Corn Huskers Lotion, Heavy Duty Hand Treatment, Oil Free, 7 Oz.(Pack of 4)","Soothe and soften the rough, dry skin of your hands and feet with Corn Huskers Lotion. This specially formulated extra-strength lotion was made to moisturize and help quickly heal chapped, dry or callused skin. Inspired by the harsh conditions and damage done to farmers, this hand cream is great for men and women who work with their hands and need a superior moisturizer to bring their skin back to life.",USD,23.55,Corn Huskers,https://www.walmart.com/ip/Corn-Huskers-Lotion-Heavy-Duty-Hand-Treatment-Oil-Free-7-Oz-Pack-of-4/444469421,Personal Care,Bath & Body,Hand Creams
100363538,Multifunctional Adjustable USB Rechargeable Anti Insect Bug Zapper,"1. This electric racket will instantly eliminate the bugs, flies, pests, insects and other pests for you, and it is designed with 3-layer safety meshes, you will not worry about getting shocked if you accidentally touch it.&lt;br /&gt;2. Don't need to hold the fly racket for a long time. This bug racket adopts purple light lure technology, attracting pests to fly to the 3000V grid.&lt;br /&gt;3. After the mosquito swatter is stopped, it has the function of automatically clearing the remaining power on the high-voltage mesh surface.&lt;br /&gt;4. Safe use, double safety switch, ON2: working/mosquito trap mode, ON1: working mode (need to press the button below the indicator light to forcefully kill mosquitoes), OFF: shutdown position.&lt;br /&gt;5. With protections such as overcharge, overdischarge, overcurrent, load short circuit, etc., it can accurately detect the charging voltage to ensure charging safety.&lt;br /&gt;&lt;br /&gt;Specifications:&lt;br /&gt;Product Name: Smart Electric Mosquito Swatter&lt;br /&gt;Battery type: Lithium-ion battery&lt;br /&gt;Lithium battery: 1200mAh&lt;br /&gt;Use time: 4.5~8.5H&lt;br /&gt;Input interface: Type-C charging&lt;br /&gt;Charging time: 2~3H&lt;br /&gt;Charging input: DC5V&lt;br /&gt;Output voltage: 3000V&lt;br /&gt;Product Features: One-shot dual-purpose / high-efficiency mosquito control&lt;br /&gt;Colour: White&lt;br /&gt;Material: ABS&lt;br /&gt;Size: 21x7x49cm&lt;br /&gt;&lt;br /&gt;Package Contents:&lt;br /&gt;1 x Mosquito Swatter&lt;br /&gt;1 x Base&lt;br /&gt;1 x Type-c Cable&lt;br /&gt;&lt;br /&gt;Only the above package content, other products are not included.&lt;br /&gt;Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.",USD,37.77,Katigan,https://www.walmart.com/ip/Multifunctional-Adjustable-USB-Rechargeable-Anti-Insect-Bug-Zapper/100363538,Household Essentials,Pest Control,All Pest Control
